index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
1391       140.70     CACC10          TypeCACC@CACC10 1to2_1       1955.33    14.97      -0.39      GapControl          11.02      0.74       

1392       140.80     CACC7           TypeCACC@CACC7  1to2_0       2347.24    30.00      0.00       GapControl          -1.00      -1.00      
1392       140.80     CACC1           TypeCACC@CACC1  1to2_1       2180.31    20.00      0.00       Undefined           -1.00      -1.00      
1392       140.80     CACC2           TypeCACC@CACC2  1to2_1       2162.31    19.99      0.01       GapControl          13.00      0.65       
1392       140.80     CACC3           TypeCACC@CACC3  1to2_1       2144.32    19.95      -0.06      GapControl          12.99      0.65       
1392       140.80     CACC4           TypeCACC@CACC4  1to2_1       2126.34    19.94      -0.29      GapControl          12.97      0.65       
1392       140.80     CACC5           TypeCACC@CACC5  1to2_1       2062.29    16.19      2.00       SpeedControl        59.05      3.65       
1392       140.80     CACC6           TypeCACC@CACC6  1to2_1       2004.39    14.69      0.52       GapControl          52.90      3.60       
1392       140.80     CACC8           TypeCACC@CACC8  1to2_1       1988.64    14.60      0.22       GapControl          10.75      0.74       
1392       140.80     CACC9           TypeCACC@CACC9  1to2_1       1972.82    14.69      -0.07      GapControl          10.82      0.74       
1392       140.80     CACC10          TypeCACC@CACC10 1to2_1       1956.82    14.94      -0.34      GapControl          11.00      0.74       

1393       140.90     CACC7           TypeCACC@CACC7  1to2_0       2350.24    30.00      0.00       GapControl          -1.00      -1.00      
1393       140.90     CACC1           TypeCACC@CACC1  1to2_1       2182.31    20.00      0.00       Undefined           -1.00      -1.00      
1393       140.90     CACC2           TypeCACC@CACC2  1to2_1       2164.31    19.99      0.02       GapControl          13.00      0.65       
1393       140.90     CACC3           TypeCACC@CACC3  1to2_1       2146.31    19.95      -0.02      GapControl          13.00      0.65       
1393       140.90     CACC4           TypeCACC@CACC4  1to2_1       2128.34    19.92      -0.22      GapControl          12.98      0.65       
1393       140.90     CACC5           TypeCACC@CACC5  1to2_1       2063.93    16.39      2.00       GapControl          59.41      3.62       
1393       140.90     CACC6           TypeCACC@CACC6  1to2_1       2005.87    14.75      0.55       GapControl          53.06      3.60       
1393       140.90     CACC8           TypeCACC@CACC8  1to2_1       1990.11    14.62      0.26       GapControl          10.76      0.74       
1393       140.90     CACC9           TypeCACC@CACC9  1to2_1       1974.29    14.68      -0.03      GapControl          10.82      0.74       
1393       140.90     CACC10          TypeCACC@CACC10 1to2_1       1958.31    14.91      -0.29      GapControl          10.98      0.74       

1394       141.00     CACC7           TypeCACC@CACC7  1to2_0       2353.24    30.00      0.00       GapControl          -1.00      -1.00      
1394       141.00     CACC1           TypeCACC@CACC1  1to2_1       2184.31    20.00      0.00       Undefined           -1.00      -1.00      
1394       141.00     CACC2           TypeCACC@CACC2  1to2_1       2166.31    19.99      0.02       GapControl          13.00      0.65       
1394       141.00     CACC3           TypeCACC@CACC3  1to2_1       2148.31    19.95      0.02       GapControl          13.00      0.65       
1394       141.00     CACC4           TypeCACC@CACC4  1to2_1       2130.33    19.91      -0.14      GapControl          12.98      0.65       
1394       141.00     CACC5           TypeCACC@CACC5  1to2_1       2065.59    16.59      2.00       GapControl          59.74      3.60       
1394       141.00     CACC6           TypeCACC@CACC6  1to2_1       2007.35    14.81      0.58       GapControl          53.24      3.60       
1394       141.00     CACC8           TypeCACC@CACC8  1to2_1       1991.57    14.65      0.31       GapControl          10.78      0.74       
1394       141.00     CACC9           TypeCACC@CACC9  1to2_1       1975.76    14.69      0.01       GapControl          10.81      0.74       
1394       141.00     CACC10          TypeCACC@CACC10 1to2_1       1959.80    14.89      -0.25      GapControl          10.96      0.74       

1395       141.10     CACC7           TypeCACC@CACC7  1to2_0       2356.24    30.00      0.00       GapControl          -1.00      -1.00      
1395       141.10     CACC1           TypeCACC@CACC1  1to2_1       2186.31    20.00      0.00       Undefined           -1.00      -1.00      
1395       141.10     CACC2           TypeCACC@CACC2  1to2_1       2168.31    19.99      0.03       GapControl          13.00      0.65       
1395       141.10     CACC3           TypeCACC@CACC3  1to2_1       2150.31    19.96      0.05       GapControl          13.00      0.65       
1395       141.10     CACC4           TypeCACC@CACC4  1to2_1       2132.32    19.90      -0.05      GapControl          12.99      0.65       
1395       141.10     CACC5           TypeCACC@CACC5  1to2_1       2067.27    16.79      1.97       GapControl          60.05      3.58       
1395       141.10     CACC6           TypeCACC@CACC6  1to2_1       2008.84    14.87      0.61       GapControl          53.43      3.59       
1395       141.10     CACC8           TypeCACC@CACC8  1to2_1       1993.04    14.69      0.35       GapControl          10.79      0.73       
1395       141.10     CACC9           TypeCACC@CACC9  1to2_1       1977.23    14.69      0.06       GapControl          10.81      0.74       
1395       141.10     CACC10          TypeCACC@CACC10 1to2_1       1961.29    14.86      -0.21      GapControl          10.94      0.74       

1396       141.20     CACC7           TypeCACC@CACC7  1to2_0       2359.24    30.00      0.00       GapControl          -1.00      -1.00      
1396       141.20     CACC1           TypeCACC@CACC1  1to2_1       2188.31    20.00      0.00       Undefined           -1.00      -1.00      
1396       141.20     CACC2           TypeCACC@CACC2  1to2_1       2170.31    20.00      0.03       GapControl          13.00      0.65       
1396       141.20     CACC3           TypeCACC@CACC3  1to2_1       2152.30    19.97      0.08       GapControl          13.01      0.65       
1396       141.20     CACC4           TypeCACC@CACC4  1to2_1       2134.31    19.90      0.03       GapControl          12.99      0.65       
1396       141.20     CACC5           TypeCACC@CACC5  1to2_1       2068.96    16.94      1.52       GapControl          60.35      3.56       
1396       141.20     CACC6           TypeCACC@CACC6  1to2_1       2010.33    14.93      0.64       GapControl          53.63      3.59       
1396       141.20     CACC8           TypeCACC@CACC8  1to2_1       1994.51    14.73      0.39       GapControl          10.82      0.73       
1396       141.20     CACC9           TypeCACC@CACC9  1to2_1       1978.70    14.70      0.10       GapControl          10.82      0.74       
1396       141.20     CACC10          TypeCACC@CACC10 1to2_1       1962.77    14.85      -0.17      GapControl          10.92      0.74       

1397       141.30     CACC7           TypeCACC@CACC7  1to2_0       2362.24    30.00      0.00       GapControl          -1.00      -1.00      
1397       141.30     CACC1           TypeCACC@CACC1  1to2_1       2190.31    20.00      0.00       Undefined           -1.00      -1.00      
1397       141.30     CACC2           TypeCACC@CACC2  1to2_1       2172.31    20.00      0.03       GapControl          13.00      0.65       
1397       141.30     CACC3           TypeCACC@CACC3  1to2_1       2154.30    19.98      0.09       GapControl          13.01      0.65       
1397       141.30     CACC4           TypeCACC@CACC4  1to2_1       2136.30    19.91      0.10       GapControl          13.00      0.65       
1397       141.30     CACC5           TypeCACC@CACC5  1to2_1       2070.67    17.03      0.92       GapControl          60.63      3.56       
1397       141.30     CACC6           TypeCACC@CACC6  1to2_1       2011.83    14.99      0.59       GapControl          53.84      3.59       
1397       141.30     CACC8           TypeCACC@CACC8  1to2_1       1995.99    14.77      0.43       GapControl          10.84      0.73       
1397       141.30     CACC9           TypeCACC@CACC9  1to2_1       1980.17    14.72      0.14       GapControl          10.82      0.74       
1397       141.30     CACC10          TypeCACC@CACC10 1to2_1       1964.26    14.84      -0.13      GapControl          10.91      0.74       

1398       141.40     CACC7           TypeCACC@CACC7  1to2_0       2365.24    30.00      0.00       GapControl          -1.00      -1.00      
1398       141.40     CACC1           TypeCACC@CACC1  1to2_1       2192.31    20.00      0.00       Undefined           -1.00      -1.00      
1398       141.40     CACC2           TypeCACC@CACC2  1to2_1       2174.31    20.00      0.03       GapControl          13.00      0.65       
1398       141.40     CACC3           TypeCACC@CACC3  1to2_1       2156.30    19.99      0.10       GapControl          13.01      0.65       
1398       141.40     CACC4           TypeCACC@CACC4  1to2_1       2138.29    19.93      0.15       GapControl          13.01      0.65       
1398       141.40     CACC5           TypeCACC@CACC5  1to2_1       2072.37    17.07      0.43       GapControl          60.92      3.57       
1398       141.40     CACC6           TypeCACC@CACC6  1to2_1       2013.33    15.04      0.45       GapControl          54.04      3.59       
1398       141.40     CACC8           TypeCACC@CACC8  1to2_1       1997.47    14.81      0.45       GapControl          10.86      0.73       
1398       141.40     CACC9           TypeCACC@CACC9  1to2_1       1981.64    14.73      0.18       GapControl          10.83      0.74       
1398       141.40     CACC10          TypeCACC@CACC10 1to2_1       1965.74    14.83      -0.09      GapControl          10.90      0.74       

1399       141.50     CACC7           TypeCACC@CACC7  1to2_0       2368.24    30.00      0.00       GapControl          -1.00      -1.00      
1399       141.50     CACC1           TypeCACC@CACC1  1to2_1       2194.31    20.00      0.00       Undefined           -1.00      -1.00      
1399       141.50     CACC2           TypeCACC@CACC2  1to2_1       2176.31    20.00      0.02       GapControl          13.00      0.65       
1399       141.50     CACC3           TypeCACC@CACC3  1to2_1       2158.30    20.00      0.10       GapControl          13.01      0.65       
1399       141.50     CACC4           TypeCACC@CACC4  1to2_1       2140.29    19.95      0.19       GapControl          13.01      0.65       
1399       141.50     CACC5           TypeCACC@CACC5  1to2_1       2074.08    17.09      0.20       GapControl          61.20      3.58       
1399       141.50     CACC6           TypeCACC@CACC6  1to2_1       2014.84    15.07      0.32       GapControl          54.24      3.60       
1399       141.50     CACC8           TypeCACC@CACC8  1to2_1       1998.96    14.86      0.43       GapControl          10.88      0.73       
1399       141.50     CACC9           TypeCACC@CACC9  1to2_1       1983.12    14.76      0.22       GapControl          10.84      0.73       
1399       141.50     CACC10          TypeCACC@CACC10 1to2_1       1967.22    14.82      -0.05      GapControl          10.90      0.74       

1400       141.60     CACC7           TypeCACC@CACC7  1to2_0       2371.24    30.00      0.00       GapControl          -1.00      -1.00      
1400       141.60     CACC1           TypeCACC@CACC1  1to2_1       2196.31    20.00      0.00       Undefined           -1.00      -1.00      
1400       141.60     CACC2           TypeCACC@CACC2  1to2_1       2178.31    20.00      0.02       GapControl          13.00      0.65       
1400       141.60     CACC3           TypeCACC@CACC3  1to2_1       2160.30    20.01      0.09       GapControl          13.01      0.65       
1400       141.60     CACC4           TypeCACC@CACC4  1to2_1       2142.28    19.97      0.21       GapControl          13.01      0.65       
1400       141.60     CACC5           TypeCACC@CACC5  1to2_1       2075.79    17.12      0.25       GapControl          61.49      3.59       
1400       141.60     CACC6           TypeCACC@CACC6  1to2_1       2016.35    15.10      0.27       GapControl          54.45      3.61       
1400       141.60     CACC8           TypeCACC@CACC8  1to2_1       2000.45    14.90      0.40       GapControl          10.90      0.73       
1400       141.60     CACC9           TypeCACC@CACC9  1to2_1       1984.60    14.78      0.25       GapControl          10.85      0.73       
1400       141.60     CACC10          TypeCACC@CACC10 1to2_1       1968.70    14.82      -0.02      GapControl          10.89      0.74       

1401       141.70     CACC7           TypeCACC@CACC7  1to2_0       2374.24    30.00      0.00       GapControl          -1.00      -1.00      
1401       141.70     CACC1           TypeCACC@CACC1  1to2_1       2198.31    20.00      0.00       Undefined           -1.00      -1.00      
1401       141.70     CACC2           TypeCACC@CACC2  1to2_1       2180.31    20.01      0.01       GapControl          13.00      0.65       
1401       141.70     CACC3           TypeCACC@CACC3  1to2_1       2162.30    20.01      0.08       GapControl          13.01      0.65       
1401       141.70     CACC4           TypeCACC@CACC4  1to2_1       2144.28    19.99      0.22       GapControl          13.02      0.65       
1401       141.70     CACC5           TypeCACC@CACC5  1to2_1       2077.51    17.17      0.50       GapControl          61.77      3.60       
1401       141.70     CACC6           TypeCACC@CACC6  1to2_1       2017.86    15.13      0.35       GapControl          54.65      3.61       
1401       141.70     CACC8           TypeCACC@CACC8  1to2_1       2001.94    14.93      0.35       GapControl          10.92      0.73       
1401       141.70     CACC9           TypeCACC@CACC9  1to2_1       1986.08    14.81      0.26       GapControl          10.86      0.73       
1401       141.70     CACC10          TypeCACC@CACC10 1to2_1       1970.18    14.82      0.02       GapControl          10.89      0.73       

1402       141.80     CACC7           TypeCACC@CACC7  1to2_0       2377.24    30.00      0.00       GapControl          -1.00      -1.00      
1402       141.80     CACC1           TypeCACC@CACC1  1to2_1       2200.31    20.00      0.00       Undefined           -1.00      -1.00      
1402       141.80     CACC2           TypeCACC@CACC2  1to2_1       2182.31    20.01      0.01       GapControl          13.00      0.65       
1402       141.80     CACC3           TypeCACC@CACC3  1to2_1       2164.30    20.02      0.06       GapControl          13.01      0.65       
1402       141.80     CACC4           TypeCACC@CACC4  1to2_1       2146.28    20.01      0.20       GapControl          13.02      0.65       
1402       141.80     CACC5           TypeCACC@CACC5  1to2_1       2079.24    17.25      0.78       GapControl          62.05      3.60       
1402       141.80     CACC6           TypeCACC@CACC6  1to2_1       2019.38    15.18      0.54       GapControl          54.86      3.61       
1402       141.80     CACC8           TypeCACC@CACC8  1to2_1       2003.44    14.97      0.33       GapControl          10.94      0.73       
1402       141.80     CACC9           TypeCACC@CACC9  1to2_1       1987.56    14.83      0.27       GapControl          10.88      0.73       
1402       141.80     CACC10          TypeCACC@CACC10 1to2_1       1971.67    14.83      0.05       GapControl          10.89      0.73       

1403       141.90     CACC7           TypeCACC@CACC7  1to2_0       2380.24    30.00      0.00       GapControl          -1.00      -1.00      
1403       141.90     CACC1           TypeCACC@CACC1  1to2_1       2202.31    20.00      0.00       Undefined           -1.00      -1.00      
1403       141.90     CACC2           TypeCACC@CACC2  1to2_1       2184.31    20.01      -0.00      GapControl          13.00      0.65       
1403       141.90     CACC3           TypeCACC@CACC3  1to2_1       2166.30    20.02      0.04       GapControl          13.01      0.65       
1403       141.90     CACC4           TypeCACC@CACC4  1to2_1       2148.29    20.03      0.18       GapControl          13.02      0.65       
1403       141.90     CACC5           TypeCACC@CACC5  1to2_1       2080.97    17.35      0.98       GapControl          62.32      3.59       
1403       141.90     CACC6           TypeCACC@CACC6  1to2_1       2020.91    15.26      0.75       GapControl          55.06      3.61       
1403       141.90     CACC8           TypeCACC@CACC8  1to2_1       2004.94    15.00      0.35       GapControl          10.97      0.73       
1403       141.90     CACC9           TypeCACC@CACC9  1to2_1       1989.05    14.86      0.27       GapControl          10.89      0.73       
1403       141.90     CACC10          TypeCACC@CACC10 1to2_1       1973.15    14.83      0.08       GapControl          10.89      0.73       

1404       142.00     CACC7           TypeCACC@CACC7  1to2_0       2383.24    30.00      0.00       GapControl          -1.00      -1.00      
1404       142.00     CACC1           TypeCACC@CACC1  1to2_1       2204.31    20.00      0.00       Undefined           -1.00      -1.00      
1404       142.00     CACC2           TypeCACC@CACC2  1to2_1       2186.31    20.01      -0.00      GapControl          13.00      0.65       
1404       142.00     CACC3           TypeCACC@CACC3  1to2_1       2168.31    20.02      0.02       GapControl          13.00      0.65       
1404       142.00     CACC4           TypeCACC@CACC4  1to2_1       2150.29    20.04      0.14       GapControl          13.02      0.65       
1404       142.00     CACC5           TypeCACC@CACC5  1to2_1       2082.71    17.45      1.03       GapControl          62.58      3.59       
1404       142.00     CACC6           TypeCACC@CACC6  1to2_1       2022.44    15.35      0.89       GapControl          55.27      3.60       
1404       142.00     CACC8           TypeCACC@CACC8  1to2_1       2006.44    15.04      0.42       GapControl          11.00      0.73       
1404       142.00     CACC9           TypeCACC@CACC9  1to2_1       1990.53    14.89      0.27       GapControl          10.91      0.73       
1404       142.00     CACC10          TypeCACC@CACC10 1to2_1       1974.64    14.85      0.11       GapControl          10.90      0.73       

1405       142.10     CACC7           TypeCACC@CACC7  1to2_0       2386.24    30.00      0.00       GapControl          -1.00      -1.00      
1405       142.10     CACC1           TypeCACC@CACC1  1to2_1       2206.31    20.00      0.00       Undefined           -1.00      -1.00      
1405       142.10     CACC2           TypeCACC@CACC2  1to2_1       2188.31    20.01      -0.01      GapControl          13.00      0.65       
1405       142.10     CACC3           TypeCACC@CACC3  1to2_1       2170.31    20.02      -0.00      GapControl          13.00      0.65       
1405       142.10     CACC4           TypeCACC@CACC4  1to2_1       2152.30    20.05      0.09       GapControl          13.01      0.65       
1405       142.10     CACC5           TypeCACC@CACC5  1to2_1       2084.47    17.54      0.94       GapControl          62.83      3.58       
1405       142.10     CACC6           TypeCACC@CACC6  1to2_1       2023.98    15.44      0.91       GapControl          55.49      3.59       
1405       142.10     CACC8           TypeCACC@CACC8  1to2_1       2007.95    15.09      0.51       GapControl          11.03      0.73       
1405       142.10     CACC9           TypeCACC@CACC9  1to2_1       1992.03    14.92      0.28       GapControl          10.93      0.73       
1405       142.10     CACC10          TypeCACC@CACC10 1to2_1       1976.12    14.86      0.13       GapControl          10.90      0.73       

1406       142.20     CACC7           TypeCACC@CACC7  1to2_0       2389.24    30.00      0.00       GapControl          -1.00      -1.00      
1406       142.20     CACC1           TypeCACC@CACC1  1to2_1       2208.31    20.00      0.00       Undefined           -1.00      -1.00      
1406       142.20     CACC2           TypeCACC@CACC2  1to2_1       2190.31    20.00      -0.01      GapControl          13.00      0.65       
1406       142.20     CACC3           TypeCACC@CACC3  1to2_1       2172.31    20.02      -0.02      GapControl          13.00      0.65       
1406       142.20     CACC4           TypeCACC@CACC4  1to2_1       2154.30    20.06      0.05       GapControl          13.01      0.65       
1406       142.20     CACC5           TypeCACC@CACC5  1to2_1       2086.23    17.62      0.76       GapControl          63.07      3.58       
1406       142.20     CACC6           TypeCACC@CACC6  1to2_1       2025.54    15.52      0.79       GapControl          55.70      3.59       
1406       142.20     CACC8           TypeCACC@CACC8  1to2_1       2009.47    15.15      0.59       GapControl          11.07      0.73       
1406       142.20     CACC9           TypeCACC@CACC9  1to2_1       1993.52    14.95      0.32       GapControl          10.95      0.73       
1406       142.20     CACC10          TypeCACC@CACC10 1to2_1       1977.61    14.87      0.14       GapControl          10.91      0.73       

1407       142.30     CACC7           TypeCACC@CACC7  1to2_0       2392.24    30.00      0.00       GapControl          -1.00      -1.00      
1407       142.30     CACC1           TypeCACC@CACC1  1to2_1       2210.31    20.00      0.00       Undefined           -1.00      -1.00      
1407       142.30     CACC2           TypeCACC@CACC2  1to2_1       2192.31    20.00      -0.01      GapControl          13.00      0.65       
1407       142.30     CACC3           TypeCACC@CACC3  1to2_1       2174.31    20.02      -0.03      GapControl          13.00      0.65       
1407       142.30     CACC4           TypeCACC@CACC4  1to2_1       2156.31    20.06      0.00       GapControl          13.01      0.65       
1407       142.30     CACC5           TypeCACC@CACC5  1to2_1       2088.00    17.68      0.58       GapControl          63.31      3.58       
1407       142.30     CACC6           TypeCACC@CACC6  1to2_1       2027.09    15.58      0.61       GapControl          55.90      3.59       
1407       142.30     CACC8           TypeCACC@CACC8  1to2_1       2010.99    15.22      0.64       GapControl          11.11      0.73       
1407       142.30     CACC9           TypeCACC@CACC9  1to2_1       1995.02    14.98      0.36       GapControl          10.97      0.73       
1407       142.30     CACC10          TypeCACC@CACC10 1to2_1       1979.10    14.89      0.17       GapControl          10.92      0.73       

1408       142.40     CACC7           TypeCACC@CACC7  1to2_0       2395.24    30.00      0.00       GapControl          -1.00      -1.00      
1408       142.40     CACC1           TypeCACC@CACC1  1to2_1       2212.31    20.00      0.00       Undefined           -1.00      -1.00      
1408       142.40     CACC2           TypeCACC@CACC2  1to2_1       2194.31    20.00      -0.01      GapControl          13.00      0.65       
1408       142.40     CACC3           TypeCACC@CACC3  1to2_1       2176.31    20.01      -0.04      GapControl          13.00      0.65       
1408       142.40     CACC4           TypeCACC@CACC4  1to2_1       2158.31    20.05      -0.04      GapControl          13.00      0.65       
1408       142.40     CACC5           TypeCACC@CACC5  1to2_1       2089.77    17.72      0.46       GapControl          63.54      3.59       
1408       142.40     CACC6           TypeCACC@CACC6  1to2_1       2028.66    15.62      0.44       GapControl          56.11      3.59       
1408       142.40     CACC8           TypeCACC@CACC8  1to2_1       2012.52    15.28      0.65       GapControl          11.14      0.73       
1408       142.40     CACC9           TypeCACC@CACC9  1to2_1       1996.52    15.02      0.42       GapControl          11.00      0.73       
1408       142.40     CACC10          TypeCACC@CACC10 1to2_1       1980.59    14.91      0.20       GapControl          10.93      0.73       

1409       142.50     CACC7           TypeCACC@CACC7  1to2_0       2398.24    30.00      0.00       GapControl          -1.00      -1.00      
1409       142.50     CACC1           TypeCACC@CACC1  1to2_1       2214.31    20.00      0.00       Undefined           -1.00      -1.00      
1409       142.50     CACC2           TypeCACC@CACC2  1to2_1       2196.31    20.00      -0.01      GapControl          13.00      0.65       
1409       142.50     CACC3           TypeCACC@CACC3  1to2_1       2178.32    20.01      -0.05      GapControl          13.00      0.65       
1409       142.50     CACC4           TypeCACC@CACC4  1to2_1       2160.32    20.05      -0.07      GapControl          13.00      0.65       
1409       142.50     CACC5           TypeCACC@CACC5  1to2_1       2091.55    17.76      0.42       GapControl          63.77      3.59       
1409       142.50     CACC6           TypeCACC@CACC6  1to2_1       2030.22    15.66      0.35       GapControl          56.33      3.60       
1409       142.50     CACC8           TypeCACC@CACC8  1to2_1       2014.05    15.34      0.61       GapControl          11.17      0.73       
1409       142.50     CACC9           TypeCACC@CACC9  1to2_1       1998.03    15.07      0.46       GapControl          11.02      0.73       
1409       142.50     CACC10          TypeCACC@CACC10 1to2_1       1982.08    14.93      0.23       GapControl          10.95      0.73       

1410       142.60     CACC7           TypeCACC@CACC7  1to2_0       2401.24    30.00      0.00       GapControl          -1.00      -1.00      
1410       142.60     CACC1           TypeCACC@CACC1  1to2_1       2216.31    20.00      0.00       Undefined           -1.00      -1.00      
1410       142.60     CACC2           TypeCACC@CACC2  1to2_1       2198.31    20.00      -0.01      GapControl          13.00      0.65       
1410       142.60     CACC3           TypeCACC@CACC3  1to2_1       2180.32    20.00      -0.05      GapControl          13.00      0.65       
1410       142.60     CACC4           TypeCACC@CACC4  1to2_1       2162.32    20.04      -0.10      GapControl          13.00      0.65       
1410       142.60     CACC5           TypeCACC@CACC5  1to2_1       2093.33    17.81      0.46       GapControl          63.99      3.59       
1410       142.60     CACC6           TypeCACC@CACC6  1to2_1       2031.79    15.69      0.37       GapControl          56.54      3.60       
1410       142.60     CACC8           TypeCACC@CACC8  1to2_1       2015.59    15.40      0.56       GapControl          11.20      0.73       
1410       142.60     CACC9           TypeCACC@CACC9  1to2_1       1999.54    15.12      0.49       GapControl          11.05      0.73       
1410       142.60     CACC10          TypeCACC@CACC10 1to2_1       1983.58    14.96      0.27       GapControl          10.96      0.73       

1411       142.70     CACC7           TypeCACC@CACC7  1to2_0       2404.24    30.00      0.00       GapControl          -1.00      -1.00      
1411       142.70     CACC1           TypeCACC@CACC1  1to2_1       2218.31    20.00      0.00       Undefined           -1.00      -1.00      
1411       142.70     CACC2           TypeCACC@CACC2  1to2_1       2200.31    20.00      -0.01      GapControl          13.00      0.65       
1411       142.70     CACC3           TypeCACC@CACC3  1to2_1       2182.32    20.00      -0.05      GapControl          13.00      0.65       
1411       142.70     CACC4           TypeCACC@CACC4  1to2_1       2164.32    20.02      -0.12      GapControl          12.99      0.65       
1411       142.70     CACC5           TypeCACC@CACC5  1to2_1       2095.11    17.86      0.53       GapControl          64.21      3.59       
1411       142.70     CACC6           TypeCACC@CACC6  1to2_1       2033.37    15.74      0.47       GapControl          56.75      3.61       
1411       142.70     CACC8           TypeCACC@CACC8  1to2_1       2017.14    15.45      0.51       GapControl          11.23      0.73       
1411       142.70     CACC9           TypeCACC@CACC9  1to2_1       2001.06    15.17      0.51       GapControl          11.08      0.73       
1411       142.70     CACC10          TypeCACC@CACC10 1to2_1       1985.08    14.99      0.31       GapControl          10.98      0.73       

1412       142.80     CACC7           TypeCACC@CACC7  1to2_0       2407.24    30.00      0.00       GapControl          -1.00      -1.00      
1412       142.80     CACC1           TypeCACC@CACC1  1to2_1       2220.31    20.00      0.00       Undefined           -1.00      -1.00      
1412       142.80     CACC2           TypeCACC@CACC2  1to2_1       2202.31    20.00      -0.01      GapControl          13.00      0.65       
1412       142.80     CACC3           TypeCACC@CACC3  1to2_1       2184.32    20.00      -0.04      GapControl          13.00      0.65       
1412       142.80     CACC4           TypeCACC@CACC4  1to2_1       2166.32    20.01      -0.12      GapControl          12.99      0.65       
1412       142.80     CACC5           TypeCACC@CACC5  1to2_1       2096.91    17.92      0.60       GapControl          64.42      3.59       
1412       142.80     CACC6           TypeCACC@CACC6  1to2_1       2034.95    15.80      0.62       GapControl          56.96      3.60       
1412       142.80     CACC8           TypeCACC@CACC8  1to2_1       2018.69    15.50      0.49       GapControl          11.26      0.73       
1412       142.80     CACC9           TypeCACC@CACC9  1to2_1       2002.58    15.22      0.51       GapControl          11.11      0.73       
1412       142.80     CACC10          TypeCACC@CACC10 1to2_1       1986.58    15.03      0.35       GapControl          11.00      0.73       

1413       142.90     CACC7           TypeCACC@CACC7  1to2_0       2410.24    30.00      0.00       GapControl          -1.00      -1.00      
1413       142.90     CACC1           TypeCACC@CACC1  1to2_1       2222.31    20.00      0.00       Undefined           -1.00      -1.00      
1413       142.90     CACC2           TypeCACC@CACC2  1to2_1       2204.31    20.00      -0.00      GapControl          13.00      0.65       
1413       142.90     CACC3           TypeCACC@CACC3  1to2_1       2186.31    19.99      -0.03      GapControl          13.00      0.65       
1413       142.90     CACC4           TypeCACC@CACC4  1to2_1       2168.32    20.00      -0.12      GapControl          12.99      0.65       
1413       142.90     CACC5           TypeCACC@CACC5  1to2_1       2098.70    17.99      0.63       GapControl          64.62      3.59       
1413       142.90     CACC6           TypeCACC@CACC6  1to2_1       2036.53    15.88      0.73       GapControl          57.17      3.60       
1413       142.90     CACC8           TypeCACC@CACC8  1to2_1       2020.24    15.55      0.51       GapControl          11.29      0.73       
1413       142.90     CACC9           TypeCACC@CACC9  1to2_1       2004.11    15.27      0.50       GapControl          11.13      0.73       
1413       142.90     CACC10          TypeCACC@CACC10 1to2_1       1988.09    15.06      0.38       GapControl          11.02      0.73       

1414       143.00     CACC7           TypeCACC@CACC7  1to2_0       2413.24    30.00      0.00       GapControl          -1.00      -1.00      
1414       143.00     CACC1           TypeCACC@CACC1  1to2_1       2224.31    20.00      0.00       Undefined           -1.00      -1.00      
1414       143.00     CACC2           TypeCACC@CACC2  1to2_1       2206.31    20.00      -0.00      GapControl          13.00      0.65       
1414       143.00     CACC3           TypeCACC@CACC3  1to2_1       2188.31    19.99      -0.02      GapControl          13.00      0.65       
1414       143.00     CACC4           TypeCACC@CACC4  1to2_1       2170.32    19.99      -0.11      GapControl          12.99      0.65       
1414       143.00     CACC5           TypeCACC@CACC5  1to2_1       2100.51    18.05      0.62       GapControl          64.81      3.59       
1414       143.00     CACC6           TypeCACC@CACC6  1to2_1       2038.13    15.95      0.77       GapControl          57.38      3.60       
1414       143.00     CACC8           TypeCACC@CACC8  1to2_1       2021.80    15.60      0.54       GapControl          11.33      0.73       
1414       143.00     CACC9           TypeCACC@CACC9  1to2_1       2005.64    15.32      0.50       GapControl          11.16      0.73       
1414       143.00     CACC10          TypeCACC@CACC10 1to2_1       1989.60    15.10      0.40       GapControl          11.04      0.73       

1415       143.10     CACC7           TypeCACC@CACC7  1to2_0       2416.24    30.00      0.00       GapControl          -1.00      -1.00      
1415       143.10     CACC1           TypeCACC@CACC1  1to2_1       2226.31    20.00      0.00       Undefined           -1.00      -1.00      
1415       143.10     CACC2           TypeCACC@CACC2  1to2_1       2208.31    20.00      0.00       GapControl          13.00      0.65       
1415       143.10     CACC3           TypeCACC@CACC3  1to2_1       2190.31    19.99      -0.01      GapControl          13.00      0.65       
1415       143.10     CACC4           TypeCACC@CACC4  1to2_1       2172.32    19.98      -0.09      GapControl          12.99      0.65       
1415       143.10     CACC5           TypeCACC@CACC5  1to2_1       2102.32    18.10      0.57       GapControl          65.00      3.59       
1415       143.10     CACC6           TypeCACC@CACC6  1to2_1       2039.73    16.03      0.74       GapControl          57.59      3.59       
1415       143.10     CACC8           TypeCACC@CACC8  1to2_1       2023.37    15.66      0.58       GapControl          11.36      0.73       
1415       143.10     CACC9           TypeCACC@CACC9  1to2_1       2007.18    15.37      0.50       GapControl          11.19      0.73       
1415       143.10     CACC10          TypeCACC@CACC10 1to2_1       1991.11    15.15      0.42       GapControl          11.07      0.73       

