index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   

1401       141.70     CACC1           TypeCACC@CACC1  1to2_1       2311.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1401       141.70     CACC2           TypeCACC@CACC2  1to2_1       2292.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1401       141.70     CACC3           TypeCACC@CACC3  1to2_1       2273.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1401       141.70     CACC4           TypeCACC@CACC4  1to2_1       2254.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1401       141.70     CACC5           TypeCACC@CACC5  1to2_1       2235.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1401       141.70     CACC6           TypeCACC@CACC6  1to2_1       2216.59    20.01      -0.01      GapControl          0.60                 14.00      0.70       
1401       141.70     CACC7           TypeCACC@CACC7  1to2_1       2197.59    20.01      0.01       GapControl          0.60                 14.00      0.70       
1401       141.70     CACC8           TypeCACC@CACC8  1to2_1       2178.59    20.01      0.04       GapControl          0.60                 14.00      0.70       
1401       141.70     CACC9           TypeCACC@CACC9  1to2_1       2159.58    20.00      0.09       GapControl          0.60                 14.00      0.70       
1401       141.70     CACC10          TypeCACC@CACC10 1to2_1       2140.58    19.97      0.10       GapControl          0.60                 14.00      0.70       

1402       141.80     CACC1           TypeCACC@CACC1  1to2_1       2313.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1402       141.80     CACC2           TypeCACC@CACC2  1to2_1       2294.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1402       141.80     CACC3           TypeCACC@CACC3  1to2_1       2275.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1402       141.80     CACC4           TypeCACC@CACC4  1to2_1       2256.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1402       141.80     CACC5           TypeCACC@CACC5  1to2_1       2237.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1402       141.80     CACC6           TypeCACC@CACC6  1to2_1       2218.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1402       141.80     CACC7           TypeCACC@CACC7  1to2_1       2199.59    20.01      -0.00      GapControl          0.60                 14.00      0.70       
1402       141.80     CACC8           TypeCACC@CACC8  1to2_1       2180.59    20.02      0.03       GapControl          0.60                 14.00      0.70       
1402       141.80     CACC9           TypeCACC@CACC9  1to2_1       2161.58    20.01      0.08       GapControl          0.60                 14.01      0.70       
1402       141.80     CACC10          TypeCACC@CACC10 1to2_1       2142.58    19.99      0.11       GapControl          0.60                 14.00      0.70       

1403       141.90     CACC1           TypeCACC@CACC1  1to2_1       2315.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1403       141.90     CACC2           TypeCACC@CACC2  1to2_1       2296.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1403       141.90     CACC3           TypeCACC@CACC3  1to2_1       2277.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1403       141.90     CACC4           TypeCACC@CACC4  1to2_1       2258.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1403       141.90     CACC5           TypeCACC@CACC5  1to2_1       2239.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1403       141.90     CACC6           TypeCACC@CACC6  1to2_1       2220.59    20.00      -0.02      GapControl          0.60                 14.00      0.70       
1403       141.90     CACC7           TypeCACC@CACC7  1to2_1       2201.59    20.01      -0.01      GapControl          0.60                 14.00      0.70       
1403       141.90     CACC8           TypeCACC@CACC8  1to2_1       2182.59    20.02      0.01       GapControl          0.60                 14.00      0.70       
1403       141.90     CACC9           TypeCACC@CACC9  1to2_1       2163.58    20.02      0.07       GapControl          0.60                 14.01      0.70       
1403       141.90     CACC10          TypeCACC@CACC10 1to2_1       2144.58    20.00      0.12       GapControl          0.60                 14.01      0.70       

1404       142.00     CACC1           TypeCACC@CACC1  1to2_1       2317.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1404       142.00     CACC2           TypeCACC@CACC2  1to2_1       2298.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1404       142.00     CACC3           TypeCACC@CACC3  1to2_1       2279.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1404       142.00     CACC4           TypeCACC@CACC4  1to2_1       2260.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1404       142.00     CACC5           TypeCACC@CACC5  1to2_1       2241.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1404       142.00     CACC6           TypeCACC@CACC6  1to2_1       2222.59    20.00      -0.02      GapControl          0.60                 14.00      0.70       
1404       142.00     CACC7           TypeCACC@CACC7  1to2_1       2203.59    20.01      -0.02      GapControl          0.60                 14.00      0.70       
1404       142.00     CACC8           TypeCACC@CACC8  1to2_1       2184.59    20.02      -0.00      GapControl          0.60                 14.00      0.70       
1404       142.00     CACC9           TypeCACC@CACC9  1to2_1       2165.58    20.02      0.05       GapControl          0.60                 14.01      0.70       
1404       142.00     CACC10          TypeCACC@CACC10 1to2_1       2146.58    20.01      0.11       GapControl          0.60                 14.01      0.70       

1405       142.10     CACC1           TypeCACC@CACC1  1to2_1       2319.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1405       142.10     CACC2           TypeCACC@CACC2  1to2_1       2300.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1405       142.10     CACC3           TypeCACC@CACC3  1to2_1       2281.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1405       142.10     CACC4           TypeCACC@CACC4  1to2_1       2262.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1405       142.10     CACC5           TypeCACC@CACC5  1to2_1       2243.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1405       142.10     CACC6           TypeCACC@CACC6  1to2_1       2224.59    20.00      -0.02      GapControl          0.60                 14.00      0.70       
1405       142.10     CACC7           TypeCACC@CACC7  1to2_1       2205.59    20.01      -0.03      GapControl          0.60                 14.00      0.70       
1405       142.10     CACC8           TypeCACC@CACC8  1to2_1       2186.59    20.02      -0.02      GapControl          0.60                 14.00      0.70       
1405       142.10     CACC9           TypeCACC@CACC9  1to2_1       2167.59    20.02      0.03       GapControl          0.60                 14.00      0.70       
1405       142.10     CACC10          TypeCACC@CACC10 1to2_1       2148.58    20.02      0.09       GapControl          0.60                 14.01      0.70       

1406       142.20     CACC1           TypeCACC@CACC1  1to2_1       2321.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1406       142.20     CACC2           TypeCACC@CACC2  1to2_1       2302.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1406       142.20     CACC3           TypeCACC@CACC3  1to2_1       2283.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1406       142.20     CACC4           TypeCACC@CACC4  1to2_1       2264.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1406       142.20     CACC5           TypeCACC@CACC5  1to2_1       2245.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1406       142.20     CACC6           TypeCACC@CACC6  1to2_1       2226.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1406       142.20     CACC7           TypeCACC@CACC7  1to2_1       2207.59    20.00      -0.03      GapControl          0.60                 14.00      0.70       
1406       142.20     CACC8           TypeCACC@CACC8  1to2_1       2188.59    20.01      -0.03      GapControl          0.60                 14.00      0.70       
1406       142.20     CACC9           TypeCACC@CACC9  1to2_1       2169.59    20.02      0.01       GapControl          0.60                 14.00      0.70       
1406       142.20     CACC10          TypeCACC@CACC10 1to2_1       2150.58    20.03      0.07       GapControl          0.60                 14.01      0.70       

1407       142.30     CACC1           TypeCACC@CACC1  1to2_1       2323.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1407       142.30     CACC2           TypeCACC@CACC2  1to2_1       2304.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1407       142.30     CACC3           TypeCACC@CACC3  1to2_1       2285.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1407       142.30     CACC4           TypeCACC@CACC4  1to2_1       2266.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1407       142.30     CACC5           TypeCACC@CACC5  1to2_1       2247.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1407       142.30     CACC6           TypeCACC@CACC6  1to2_1       2228.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1407       142.30     CACC7           TypeCACC@CACC7  1to2_1       2209.59    20.00      -0.03      GapControl          0.60                 14.00      0.70       
1407       142.30     CACC8           TypeCACC@CACC8  1to2_1       2190.59    20.01      -0.04      GapControl          0.60                 14.00      0.70       
1407       142.30     CACC9           TypeCACC@CACC9  1to2_1       2171.59    20.02      -0.01      GapControl          0.60                 14.00      0.70       
1407       142.30     CACC10          TypeCACC@CACC10 1to2_1       2152.59    20.03      0.05       GapControl          0.60                 14.01      0.70       

1408       142.40     CACC1           TypeCACC@CACC1  1to2_1       2325.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1408       142.40     CACC2           TypeCACC@CACC2  1to2_1       2306.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1408       142.40     CACC3           TypeCACC@CACC3  1to2_1       2287.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1408       142.40     CACC4           TypeCACC@CACC4  1to2_1       2268.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1408       142.40     CACC5           TypeCACC@CACC5  1to2_1       2249.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1408       142.40     CACC6           TypeCACC@CACC6  1to2_1       2230.59    20.00      -0.01      GapControl          0.60                 14.00      0.70       
1408       142.40     CACC7           TypeCACC@CACC7  1to2_1       2211.59    20.00      -0.03      GapControl          0.60                 14.00      0.70       
1408       142.40     CACC8           TypeCACC@CACC8  1to2_1       2192.59    20.01      -0.04      GapControl          0.60                 14.00      0.70       
1408       142.40     CACC9           TypeCACC@CACC9  1to2_1       2173.59    20.02      -0.03      GapControl          0.60                 14.00      0.70       
1408       142.40     CACC10          TypeCACC@CACC10 1to2_1       2154.59    20.03      0.02       GapControl          0.60                 14.01      0.70       

1409       142.50     CACC1           TypeCACC@CACC1  1to2_1       2327.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1409       142.50     CACC2           TypeCACC@CACC2  1to2_1       2308.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1409       142.50     CACC3           TypeCACC@CACC3  1to2_1       2289.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1409       142.50     CACC4           TypeCACC@CACC4  1to2_1       2270.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1409       142.50     CACC5           TypeCACC@CACC5  1to2_1       2251.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1409       142.50     CACC6           TypeCACC@CACC6  1to2_1       2232.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1409       142.50     CACC7           TypeCACC@CACC7  1to2_1       2213.59    20.00      -0.02      GapControl          0.60                 14.00      0.70       
1409       142.50     CACC8           TypeCACC@CACC8  1to2_1       2194.60    20.00      -0.04      GapControl          0.60                 14.00      0.70       
1409       142.50     CACC9           TypeCACC@CACC9  1to2_1       2175.60    20.02      -0.05      GapControl          0.60                 14.00      0.70       
1409       142.50     CACC10          TypeCACC@CACC10 1to2_1       2156.59    20.03      -0.01      GapControl          0.60                 14.00      0.70       

1410       142.60     CACC1           TypeCACC@CACC1  1to2_1       2329.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1410       142.60     CACC2           TypeCACC@CACC2  1to2_1       2310.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1410       142.60     CACC3           TypeCACC@CACC3  1to2_1       2291.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1410       142.60     CACC4           TypeCACC@CACC4  1to2_1       2272.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1410       142.60     CACC5           TypeCACC@CACC5  1to2_1       2253.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1410       142.60     CACC6           TypeCACC@CACC6  1to2_1       2234.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1410       142.60     CACC7           TypeCACC@CACC7  1to2_1       2215.59    19.99      -0.02      GapControl          0.60                 14.00      0.70       
1410       142.60     CACC8           TypeCACC@CACC8  1to2_1       2196.59    20.00      -0.04      GapControl          0.60                 14.00      0.70       
1410       142.60     CACC9           TypeCACC@CACC9  1to2_1       2177.60    20.01      -0.06      GapControl          0.60                 14.00      0.70       
1410       142.60     CACC10          TypeCACC@CACC10 1to2_1       2158.59    20.03      -0.03      GapControl          0.60                 14.00      0.70       

1411       142.70     CACC1           TypeCACC@CACC1  1to2_1       2331.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1411       142.70     CACC2           TypeCACC@CACC2  1to2_1       2312.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1411       142.70     CACC3           TypeCACC@CACC3  1to2_1       2293.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1411       142.70     CACC4           TypeCACC@CACC4  1to2_1       2274.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1411       142.70     CACC5           TypeCACC@CACC5  1to2_1       2255.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1411       142.70     CACC6           TypeCACC@CACC6  1to2_1       2236.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1411       142.70     CACC7           TypeCACC@CACC7  1to2_1       2217.59    19.99      -0.01      GapControl          0.60                 14.00      0.70       
1411       142.70     CACC8           TypeCACC@CACC8  1to2_1       2198.59    19.99      -0.04      GapControl          0.60                 14.00      0.70       
1411       142.70     CACC9           TypeCACC@CACC9  1to2_1       2179.60    20.00      -0.06      GapControl          0.60                 14.00      0.70       
1411       142.70     CACC10          TypeCACC@CACC10 1to2_1       2160.60    20.02      -0.05      GapControl          0.60                 14.00      0.70       

1412       142.80     CACC1           TypeCACC@CACC1  1to2_1       2333.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1412       142.80     CACC2           TypeCACC@CACC2  1to2_1       2314.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1412       142.80     CACC3           TypeCACC@CACC3  1to2_1       2295.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1412       142.80     CACC4           TypeCACC@CACC4  1to2_1       2276.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1412       142.80     CACC5           TypeCACC@CACC5  1to2_1       2257.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1412       142.80     CACC6           TypeCACC@CACC6  1to2_1       2238.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1412       142.80     CACC7           TypeCACC@CACC7  1to2_1       2219.59    19.99      -0.00      GapControl          0.60                 14.00      0.70       
1412       142.80     CACC8           TypeCACC@CACC8  1to2_1       2200.59    19.99      -0.03      GapControl          0.60                 14.00      0.70       
1412       142.80     CACC9           TypeCACC@CACC9  1to2_1       2181.60    20.00      -0.06      GapControl          0.60                 14.00      0.70       
1412       142.80     CACC10          TypeCACC@CACC10 1to2_1       2162.60    20.02      -0.07      GapControl          0.60                 14.00      0.70       

1413       142.90     CACC1           TypeCACC@CACC1  1to2_1       2335.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1413       142.90     CACC2           TypeCACC@CACC2  1to2_1       2316.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1413       142.90     CACC3           TypeCACC@CACC3  1to2_1       2297.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1413       142.90     CACC4           TypeCACC@CACC4  1to2_1       2278.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1413       142.90     CACC5           TypeCACC@CACC5  1to2_1       2259.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1413       142.90     CACC6           TypeCACC@CACC6  1to2_1       2240.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1413       142.90     CACC7           TypeCACC@CACC7  1to2_1       2221.59    19.99      0.00       GapControl          0.60                 14.00      0.70       
1413       142.90     CACC8           TypeCACC@CACC8  1to2_1       2202.59    19.99      -0.02      GapControl          0.60                 14.00      0.70       
1413       142.90     CACC9           TypeCACC@CACC9  1to2_1       2183.60    19.99      -0.05      GapControl          0.60                 14.00      0.70       
1413       142.90     CACC10          TypeCACC@CACC10 1to2_1       2164.60    20.01      -0.08      GapControl          0.60                 14.00      0.70       

1414       143.00     CACC1           TypeCACC@CACC1  1to2_1       2337.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1414       143.00     CACC2           TypeCACC@CACC2  1to2_1       2318.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1414       143.00     CACC3           TypeCACC@CACC3  1to2_1       2299.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1414       143.00     CACC4           TypeCACC@CACC4  1to2_1       2280.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1414       143.00     CACC5           TypeCACC@CACC5  1to2_1       2261.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1414       143.00     CACC6           TypeCACC@CACC6  1to2_1       2242.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1414       143.00     CACC7           TypeCACC@CACC7  1to2_1       2223.59    19.99      0.01       GapControl          0.60                 14.00      0.70       
1414       143.00     CACC8           TypeCACC@CACC8  1to2_1       2204.59    19.99      -0.01      GapControl          0.60                 14.00      0.70       
1414       143.00     CACC9           TypeCACC@CACC9  1to2_1       2185.60    19.99      -0.04      GapControl          0.60                 14.00      0.70       
1414       143.00     CACC10          TypeCACC@CACC10 1to2_1       2166.60    20.00      -0.08      GapControl          0.60                 14.00      0.70       

1415       143.10     CACC1           TypeCACC@CACC1  1to2_1       2339.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1415       143.10     CACC2           TypeCACC@CACC2  1to2_1       2320.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1415       143.10     CACC3           TypeCACC@CACC3  1to2_1       2301.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1415       143.10     CACC4           TypeCACC@CACC4  1to2_1       2282.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1415       143.10     CACC5           TypeCACC@CACC5  1to2_1       2263.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1415       143.10     CACC6           TypeCACC@CACC6  1to2_1       2244.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1415       143.10     CACC7           TypeCACC@CACC7  1to2_1       2225.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1415       143.10     CACC8           TypeCACC@CACC8  1to2_1       2206.59    19.99      0.00       GapControl          0.60                 14.00      0.70       
1415       143.10     CACC9           TypeCACC@CACC9  1to2_1       2187.59    19.99      -0.03      GapControl          0.60                 14.00      0.70       
1415       143.10     CACC10          TypeCACC@CACC10 1to2_1       2168.60    19.99      -0.07      GapControl          0.60                 13.99      0.70       

1416       143.20     CACC1           TypeCACC@CACC1  1to2_1       2341.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1416       143.20     CACC2           TypeCACC@CACC2  1to2_1       2322.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1416       143.20     CACC3           TypeCACC@CACC3  1to2_1       2303.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1416       143.20     CACC4           TypeCACC@CACC4  1to2_1       2284.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1416       143.20     CACC5           TypeCACC@CACC5  1to2_1       2265.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1416       143.20     CACC6           TypeCACC@CACC6  1to2_1       2246.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1416       143.20     CACC7           TypeCACC@CACC7  1to2_1       2227.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1416       143.20     CACC8           TypeCACC@CACC8  1to2_1       2208.59    19.99      0.01       GapControl          0.60                 14.00      0.70       
1416       143.20     CACC9           TypeCACC@CACC9  1to2_1       2189.59    19.98      -0.02      GapControl          0.60                 14.00      0.70       
1416       143.20     CACC10          TypeCACC@CACC10 1to2_1       2170.60    19.99      -0.06      GapControl          0.60                 13.99      0.70       

1417       143.30     CACC1           TypeCACC@CACC1  1to2_1       2343.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1417       143.30     CACC2           TypeCACC@CACC2  1to2_1       2324.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1417       143.30     CACC3           TypeCACC@CACC3  1to2_1       2305.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1417       143.30     CACC4           TypeCACC@CACC4  1to2_1       2286.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1417       143.30     CACC5           TypeCACC@CACC5  1to2_1       2267.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1417       143.30     CACC6           TypeCACC@CACC6  1to2_1       2248.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1417       143.30     CACC7           TypeCACC@CACC7  1to2_1       2229.59    20.00      0.02       GapControl          0.60                 14.00      0.70       
1417       143.30     CACC8           TypeCACC@CACC8  1to2_1       2210.59    19.99      0.02       GapControl          0.60                 14.00      0.70       
1417       143.30     CACC9           TypeCACC@CACC9  1to2_1       2191.59    19.98      -0.00      GapControl          0.60                 14.00      0.70       
1417       143.30     CACC10          TypeCACC@CACC10 1to2_1       2172.60    19.98      -0.05      GapControl          0.60                 13.99      0.70       

1418       143.40     CACC1           TypeCACC@CACC1  1to2_1       2345.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1418       143.40     CACC2           TypeCACC@CACC2  1to2_1       2326.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1418       143.40     CACC3           TypeCACC@CACC3  1to2_1       2307.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1418       143.40     CACC4           TypeCACC@CACC4  1to2_1       2288.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1418       143.40     CACC5           TypeCACC@CACC5  1to2_1       2269.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1418       143.40     CACC6           TypeCACC@CACC6  1to2_1       2250.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1418       143.40     CACC7           TypeCACC@CACC7  1to2_1       2231.59    20.00      0.02       GapControl          0.60                 14.00      0.70       
1418       143.40     CACC8           TypeCACC@CACC8  1to2_1       2212.59    19.99      0.02       GapControl          0.60                 14.00      0.70       
1418       143.40     CACC9           TypeCACC@CACC9  1to2_1       2193.59    19.98      0.01       GapControl          0.60                 14.00      0.70       
1418       143.40     CACC10          TypeCACC@CACC10 1to2_1       2174.59    19.98      -0.03      GapControl          0.60                 14.00      0.70       

1419       143.50     CACC1           TypeCACC@CACC1  1to2_1       2347.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1419       143.50     CACC2           TypeCACC@CACC2  1to2_1       2328.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1419       143.50     CACC3           TypeCACC@CACC3  1to2_1       2309.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1419       143.50     CACC4           TypeCACC@CACC4  1to2_1       2290.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1419       143.50     CACC5           TypeCACC@CACC5  1to2_1       2271.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1419       143.50     CACC6           TypeCACC@CACC6  1to2_1       2252.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1419       143.50     CACC7           TypeCACC@CACC7  1to2_1       2233.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1419       143.50     CACC8           TypeCACC@CACC8  1to2_1       2214.59    20.00      0.03       GapControl          0.60                 14.00      0.70       
1419       143.50     CACC9           TypeCACC@CACC9  1to2_1       2195.59    19.99      0.02       GapControl          0.60                 14.00      0.70       
1419       143.50     CACC10          TypeCACC@CACC10 1to2_1       2176.59    19.98      -0.01      GapControl          0.60                 14.00      0.70       

1420       143.60     CACC1           TypeCACC@CACC1  1to2_1       2349.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1420       143.60     CACC2           TypeCACC@CACC2  1to2_1       2330.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1420       143.60     CACC3           TypeCACC@CACC3  1to2_1       2311.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1420       143.60     CACC4           TypeCACC@CACC4  1to2_1       2292.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1420       143.60     CACC5           TypeCACC@CACC5  1to2_1       2273.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1420       143.60     CACC6           TypeCACC@CACC6  1to2_1       2254.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1420       143.60     CACC7           TypeCACC@CACC7  1to2_1       2235.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1420       143.60     CACC8           TypeCACC@CACC8  1to2_1       2216.59    20.00      0.03       GapControl          0.60                 14.00      0.70       
1420       143.60     CACC9           TypeCACC@CACC9  1to2_1       2197.59    19.99      0.03       GapControl          0.60                 14.00      0.70       
1420       143.60     CACC10          TypeCACC@CACC10 1to2_1       2178.59    19.98      0.01       GapControl          0.60                 14.00      0.70       

1421       143.70     CACC1           TypeCACC@CACC1  1to2_1       2351.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1421       143.70     CACC2           TypeCACC@CACC2  1to2_1       2332.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1421       143.70     CACC3           TypeCACC@CACC3  1to2_1       2313.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1421       143.70     CACC4           TypeCACC@CACC4  1to2_1       2294.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1421       143.70     CACC5           TypeCACC@CACC5  1to2_1       2275.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1421       143.70     CACC6           TypeCACC@CACC6  1to2_1       2256.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1421       143.70     CACC7           TypeCACC@CACC7  1to2_1       2237.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1421       143.70     CACC8           TypeCACC@CACC8  1to2_1       2218.59    20.00      0.02       GapControl          0.60                 14.00      0.70       
1421       143.70     CACC9           TypeCACC@CACC9  1to2_1       2199.59    19.99      0.04       GapControl          0.60                 14.00      0.70       
1421       143.70     CACC10          TypeCACC@CACC10 1to2_1       2180.59    19.98      0.02       GapControl          0.60                 14.00      0.70       

1422       143.80     CACC1           TypeCACC@CACC1  1to2_1       2353.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1422       143.80     CACC2           TypeCACC@CACC2  1to2_1       2334.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1422       143.80     CACC3           TypeCACC@CACC3  1to2_1       2315.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1422       143.80     CACC4           TypeCACC@CACC4  1to2_1       2296.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1422       143.80     CACC5           TypeCACC@CACC5  1to2_1       2277.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1422       143.80     CACC6           TypeCACC@CACC6  1to2_1       2258.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
1422       143.80     CACC7           TypeCACC@CACC7  1to2_1       2239.59    20.00      0.01       GapControl          0.60                 14.00      0.70       
1422       143.80     CACC8           TypeCACC@CACC8  1to2_1       2220.59    20.00      0.02       GapControl          0.60                 14.00      0.70       
1422       143.80     CACC9           TypeCACC@CACC9  1to2_1       2201.59    20.00      0.04       GapControl          0.60                 14.00      0.70       
1422       143.80     CACC10          TypeCACC@CACC10 1to2_1       2182.59    19.98      0.04       GapControl          0.60                 14.00      0.70       

1423       143.90     CACC1           TypeCACC@CACC1  1to2_1       2355.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
1423       143.90     CACC2           TypeCACC@CACC2  1to2_1       2336.59    20.00      -0.00      GapControl          0.60                 14.00      0.70       
