index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
265        28.10      CACC7           TypeCACC@CACC7  1to2_1       79.43      8.00       0.00       SpeedControl        3.50                 49.77      6.22       
265        28.10      CACC8           TypeCACC@CACC8  1to2_1       65.32      10.69      -1.47      GapControl          0.55                 9.11       0.85       
265        28.10      CACC9           TypeCACC@CACC9  1to2_1       35.90      6.54       1.28       GapControl          3.50                 24.42      3.73       

266        28.20      CACC1           TypeCACC@CACC1  1to2_1       205.39     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
266        28.20      CACC2           TypeCACC@CACC2  1to2_1       193.99     8.00       -0.00      GapControl          0.55                 6.40       0.80       
266        28.20      CACC3           TypeCACC@CACC3  1to2_1       182.59     8.00       -0.00      GapControl          0.55                 6.40       0.80       
266        28.20      CACC4           TypeCACC@CACC4  1to2_1       164.76     12.53      -5.00      EmergencyBrake      0.55                 12.83      1.02       
266        28.20      CACC5           TypeCACC@CACC5  1to2_1       150.25     13.31      -0.69      GapControl          0.55                 9.51       0.71       
266        28.20      CACC6           TypeCACC@CACC6  1to2_1       135.58     13.75      -1.44      GapControl          0.55                 9.68       0.70       
266        28.20      CACC7           TypeCACC@CACC7  1to2_1       80.23      8.00       0.00       SpeedControl        3.50                 50.34      6.29       
266        28.20      CACC8           TypeCACC@CACC8  1to2_1       66.39      10.64      -0.52      GapControl          0.55                 8.85       0.83       
266        28.20      CACC9           TypeCACC@CACC9  1to2_1       36.57      6.67       1.25       GapControl          3.50                 24.82      3.72       
266        28.20      CACC10          TypeCACC@CACC10 1to2_1       21.36      8.70       -5.00      SpeedControl        0.55                 10.21      1.17       

267        28.30      CACC1           TypeCACC@CACC1  1to2_1       206.19     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
267        28.30      CACC2           TypeCACC@CACC2  1to2_1       194.79     8.00       -0.00      GapControl          0.55                 6.40       0.80       
267        28.30      CACC3           TypeCACC@CACC3  1to2_1       183.39     8.00       -0.00      GapControl          0.55                 6.40       0.80       
267        28.30      CACC4           TypeCACC@CACC4  1to2_1       165.99     12.33      -2.00      SpeedControl        0.55                 12.40      1.01       
267        28.30      CACC5           TypeCACC@CACC5  1to2_1       151.57     13.18      -1.35      GapControl          0.55                 9.42       0.71       
267        28.30      CACC6           TypeCACC@CACC6  1to2_1       136.94     13.63      -1.19      GapControl          0.55                 9.63       0.71       
267        28.30      CACC7           TypeCACC@CACC7  1to2_1       81.03      8.00       0.00       SpeedControl        3.50                 50.91      6.36       
267        28.30      CACC8           TypeCACC@CACC8  1to2_1       67.45      10.64      -0.03      GapControl          0.55                 8.58       0.81       
267        28.30      CACC9           TypeCACC@CACC9  1to2_1       37.25      6.80       1.30       GapControl          3.50                 25.20      3.71       
267        28.30      CACC10          TypeCACC@CACC10 1to2_1       22.18      8.20       -5.00      GapControl          3.50                 10.07      1.23       

268        28.40      CACC1           TypeCACC@CACC1  1to2_1       206.99     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
268        28.40      CACC2           TypeCACC@CACC2  1to2_1       195.59     8.00       -0.00      GapControl          0.55                 6.40       0.80       
268        28.40      CACC3           TypeCACC@CACC3  1to2_1       184.19     8.00       -0.00      GapControl          0.55                 6.40       0.80       
268        28.40      CACC4           TypeCACC@CACC4  1to2_1       167.23     12.36      0.26       SpeedControl        0.55                 11.96      0.97       
268        28.40      CACC5           TypeCACC@CACC5  1to2_1       152.88     13.04      -1.38      GapControl          0.55                 9.35       0.72       
268        28.40      CACC6           TypeCACC@CACC6  1to2_1       138.29     13.52      -1.08      GapControl          0.55                 9.58       0.71       
268        28.40      CACC7           TypeCACC@CACC7  1to2_1       81.83      8.00       0.00       SpeedControl        3.50                 51.46      6.43       
268        28.40      CACC8           TypeCACC@CACC8  1to2_1       68.52      10.65      0.07       GapControl          0.55                 8.32       0.78       
268        28.40      CACC9           TypeCACC@CACC9  1to2_1       37.94      6.93       1.31       GapControl          3.50                 25.57      3.69       
268        28.40      CACC10          TypeCACC@CACC10 1to2_1       22.98      8.04       -1.57      SpeedControl        0.55                 9.96       1.24       

269        28.50      CACC1           TypeCACC@CACC1  1to2_1       207.79     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
269        28.50      CACC2           TypeCACC@CACC2  1to2_1       196.39     8.00       -0.00      GapControl          0.55                 6.40       0.80       
269        28.50      CACC3           TypeCACC@CACC3  1to2_1       184.99     8.00       -0.00      GapControl          0.55                 6.40       0.80       
269        28.50      CACC4           TypeCACC@CACC4  1to2_1       168.41     11.86      -5.00      EmergencyBrake      0.55                 11.58      0.98       
269        28.50      CACC5           TypeCACC@CACC5  1to2_1       154.17     12.94      -0.98      GapControl          0.55                 9.24       0.71       
269        28.50      CACC6           TypeCACC@CACC6  1to2_1       139.63     13.42      -1.01      GapControl          0.55                 9.54       0.71       
269        28.50      CACC7           TypeCACC@CACC7  1to2_1       82.63      8.00       0.00       SpeedControl        3.50                 52.00      6.50       
269        28.50      CACC8           TypeCACC@CACC8  1to2_1       69.58      10.63      -0.13      GapControl          0.55                 8.06       0.76       
269        28.50      CACC9           TypeCACC@CACC9  1to2_1       38.65      7.05       1.22       GapControl          3.50                 25.93      3.68       
269        28.50      CACC10          TypeCACC@CACC10 1to2_1       23.80      8.14       1.02       SpeedControl        0.55                 9.85       1.21       

270        28.60      CACC1           TypeCACC@CACC1  1to2_1       208.59     8.00       0.00       Undefined           3.50                 -1.00      -1.00      
270        28.60      CACC2           TypeCACC@CACC2  1to2_1       197.19     8.00       -0.00      GapControl          0.55                 6.40       0.80       
270        28.60      CACC3           TypeCACC@CACC3  1to2_1       185.79     8.00       -0.00      GapControl          0.55                 6.40       0.80       
270        28.60      CACC4           TypeCACC@CACC4  1to2_1       169.58     11.66      -1.94      SpeedControl        0.55                 11.21      0.96       
270        28.60      CACC5           TypeCACC@CACC5  1to2_1       155.45     12.77      -1.70      GapControl          0.55                 9.13       0.71       
